day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-12-25,-0.19872485632755177,0.04055095709369699,-1.4099387155428098,0.1660948601915151,2.0
2026-01-01,-0.10237314856496722,1.0,-0.09887202448603735,1.0,1.0
2026-01-02,0.930058765413725,1.0,0.8353788978425638,1.0,1.0
2026-01-04,0.16783470006801726,0.8367585444107289,-0.22720392476449328,0.557025914162104,2.0
2026-01-06,2.76265587786483,1.0,0.6968745682440428,1.0,1.0
2026-01-07,-0.16108725568091653,1.4084611137661944,0.22069592132521454,0.9635490473076155,2.0
2026-01-08,-1.1017669666779546,0.6801905988287816,0.8948253127493442,0.9515609516669927,4.0
2026-01-09,-0.7837863318204186,1.0,1.1403236135777157,1.0,1.0
2026-01-13,-0.876226745992845,0.609857645440046,0.9558997124451016,0.26081478220749765,2.0
2026-01-16,-1.5616907996526148,1.0,1.217288550703954,1.0,1.0
2026-01-17,-0.22739871307210965,1.0,-1.5273855175044617,1.0,1.0
2026-01-19,-0.42384294090059405,1.0,1.408073085496552,1.0,1.0
2026-01-20,0.9162802182826092,1.0,0.6350849604779264,1.0,1.0
2026-01-21,2.2630493965958367,1.0,1.1403236135777157,1.0,1.0
2026-01-22,1.4404663951535217,1.0,0.13605331171275986,1.0,1.0
2026-01-23,0.8348451489007169,1.0,-0.46063614403183784,1.0,1.0
2026-01-26,0.8348451489007169,1.0,-0.46063614403183784,1.0,1.0
2026-01-27,0.8789556911964197,1.0,0.5476720821071527,1.0,1.0
2026-01-28,1.2046553492206733,1.0,0.6968745682440428,1.0,1.0
2026-01-31,0.7009717323503107,0.7097525163701126,-0.5936300521087984,0.8604586018500795,2.0
2026-02-02,-0.24005601976077262,0.41803849824281386,-0.8156046124420122,1.2370983008200123,2.0
2026-02-05,-0.4646061951308661,1.0,-0.995085092154951,1.0,1.0
2026-02-06,0.43812174676318366,0.5610516158136949,-0.2382806221416223,0.3144581947256905,2.0
2026-02-08,2.1309959350299135,1.0,0.6968745682440428,1.0,1.0
2026-02-10,-0.07488601249919352,1.1820729630150768,0.3633050744011793,0.9855384487200771,2.0
2026-02-11,1.0765685533588385,1.0,0.21922525317362104,1.0,1.0
2026-02-12,0.2363595593903811,1.1064912815584165,-0.6318650221132833,1.11639254045156,5.0
2026-02-13,-1.3826124969893057,1.0,1.4428869989284931,1.0,1.0
2026-02-14,1.5516574023685643,1.0,1.4668043750865374,1.0,1.0
2026-02-18,-0.2546483133555274,0.646048809778224,0.3350585393620843,1.0075449568000887,2.0
2026-02-19,-0.30540670161904737,0.7656874782556732,-0.13119922981569712,0.4114581498974185,2.0
2026-02-20,0.4221301968247396,1.0,-0.944352779261748,1.0,1.0
2026-02-21,-0.5171467175064103,0.40942408158891436,-0.5330696079213112,2.1038467338039726,3.0
2026-02-22,0.05604506281982798,0.6175941318920563,-0.06519615349663048,1.015578718839331,6.0
2026-02-23,-0.6646975729797671,1.0991660821060247,-0.5015796864254445,1.0913432364127822,4.0
2026-02-24,-0.03794633580185617,1.4348010691628341,-0.0032190704291089243,1.0085098518231257,3.0
2026-02-25,-0.3213201944715226,1.0,0.5739977129267168,1.0,1.0
2026-02-26,-1.5454952639244823,1.0,1.1403236135777157,1.0,1.0
2026-02-27,-0.10737293117592439,0.8836562949065694,-0.8418170387007797,0.35938079397221817,2.0
2026-02-28,0.33022109198563115,0.4076180311088494,0.05931953595201084,0.8235400238956293,2.0
2026-03-02,0.5968111076181971,1.0,-2.3665406173765464,1.0,1.0
2026-03-04,0.6345715647857835,0.5540824564591096,-0.6161027537733536,0.8815735778296226,4.0
2026-03-05,-0.4093148387172938,1.0083467097628953,0.28945115463998455,0.43663634413875124,2.0
2026-03-06,-1.6214700259977743,2.0310500788547863,0.4767115082867555,1.6336504431151508,2.0
2026-03-07,0.8348451489007169,1.0,-0.46063614403183784,1.0,1.0
2026-03-08,-0.10684705646578047,1.2266414797001175,0.8206647348954057,0.9854572543233717,2.0
2026-03-10,-0.2753872057344859,0.19713029402989996,-0.11666008952896738,0.9739198722823279,3.0
2026-03-11,-1.0173412365690067,0.45533087394983307,0.37480111320850823,1.5138692550905555,2.0
2026-03-12,0.14265185569060296,0.40104506356439873,-0.5435300783174557,1.2740894092399164,4.0
2026-03-13,-0.16067009803487775,1.289412395289421,-0.2269898929195959,0.3252240035219068,2.0
2026-03-14,-0.22739871307210965,1.0,1.7994921409299813,1.0,1.0
2026-03-15,-0.5460390607942532,1.0,-0.9609308332769579,1.0,1.0
2026-03-16,-0.8927126657469635,0.6567481514073474,0.7934471325948836,0.8557274151996987,4.0
2026-03-17,0.11432801789493885,1.6256062431093705,0.22055751588675396,0.5934671900715405,3.0
2026-03-18,0.8348451489007169,1.0,-0.46063614403183784,1.0,1.0
2026-03-19,0.3397890857807569,0.5683307144876517,0.20171233864823343,0.19711272955498943,3.0
2026-03-20,0.6475501664334993,1.237364571779975,-0.42223948876473816,1.5629125022464834,2.0
2026-03-22,0.8507565866055754,1.0,-0.15855301894079377,1.0,1.0
2026-03-23,-0.2832129711010072,0.8331041357428773,0.661298136258145,0.389939691569808,2.0
2026-03-31,0.06255692607298566,1.0,-1.0281721427611508,1.0,1.0
2026-04-01,-0.7622321959907276,1.0,-0.17347326755448245,1.0,1.0
2026-04-12,1.6257847405119255,1.0,0.13605331171275986,1.0,1.0
