index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
0de5bb5852c6d92a174a69e44b215dfc,2026-01-08T11:33:00Z,Snow&Ice,fagy Magyarország,index.hu,hu,0.9,"Der bittere arktische Frost kommt nach Ungarn, minus 20 Grad Celsius sind nicht ausgeschlossen. Der steinharte arktische Frost kommt nach Ungarn, minus 20 Grad Celsius sind nicht ausgeschlossen – Viktor Orbáns Wahlkampftour ist fraglich, die Regierung verhindert den EU-Beitritt der Ukraine, Péter Magyar ist psychisch krank – das sagte Kormányinfo.","Jön a kőkemény sarkvidéki fagy Magyarországon, a mínusz 20 Celsius-fok sem kizárt","Jön a kőkemény sarkvidéki fagy Magyarországon, a mínusz 20 Celsius-fok sem kizárt - Kérdéses Orbán Viktor kampánykörútja, a kormány megakadályozza Ukrajna EU-csatlakozását, Magyar Péter elmebeteg – ilyen volt a Kormányinfó.","The bitter arctic frost is coming to Hungary, minus 20 degrees Celsius is not out of the question. The rock-hard Arctic frost is coming to Hungary, minus 20 degrees Celsius is not out of the question - Viktor Orbán's campaign tour is questionable, the government is preventing Ukraine from joining the EU, Péter Magyar is mentally ill - this was what Kormányinfo said.","Acerbum arcticum gelu in Hungariam venit, minus 20 graduum Celsius non est de quaestione. Saxum durum arcticum gelu in Hungariam venit, minus 20 gradus Celsius non est extra quaestionem - expeditionis Viktor Orbán pretium dubium est, gubernium Ucrainae impedit quominus UE coniungat, Péter Magyar in mente male habet - hoc erat quod dixit Kormányinfo.",https://index.hu/belfold/2026/01/08/kormanyinfo-gulyas-gergely-radar-havazas-mukics-daniel-hohelyzet-katasztrofavedelem-gazdasag-europai-unio-haboru-nato/,https://kep.cdn.index.hu/1/0/6694/66941/669415/66941529_4942277_bfa50e437faefceba13421194bf723fa_wm.jpg,,"Mukics Dániel tzoltó alezredes kezdte a csütörtök déleltti Kormányinfót, és elárulta, reggel 6 órakor ülésezett az operatív törzs. Lakosságvédelmi intézkedésre az elmúlt 24 órában nem volt szükség. E… [+14727 chars]",,2026-01-17 10:32:38+00:00,wmo,Hungary,WCE,Europe
6fe42c9559ceeae0a0ef8b7396529727,2026-01-08T09:25:00Z,Snow&Ice,hó revúca,www.portfolio.hu,hu,0.8,"Schneesituation 2026: Wie lange wird der Schneefall anhalten und auf welche Kälte sollte man sich einstellen? Ungarn wird von Schneefällen heimgesucht, die es seit Jahren nicht mehr gegeben hat: Die durch den Mittelmeer-Zyklon verursachten Niederschläge erreichten das Land in drei Wellen, und an manchen Stellen bildete sich eine 20 bis 30 Zentimeter dicke Schneeschicht. Wir haben den Höhepunkt des Schneefalls überschritten, aber ab Donnerstag wird das Schneetreiben eine ernsthafte Gefahr darstellen, hey...",Hóhelyzet 2026: meddig tart a havazás és milyen hidegre kell készülni?,"Magyarországot évek óta nem látott havazás sújtja: az országban három hullámban érkezett a mediterrán ciklon okozta csapadék, helyenként 20-30 centiméteres hóréteg alakult ki. A havazás nagyján túl vagyunk, de csütörtöktől a hófúvás okoz komoly veszélyt, a hé…","Snow situation 2026: how long will the snowfall last and what kind of cold should you prepare for?. Hungary is being hit by snowfall that has not been seen for years: the precipitation caused by the Mediterranean cyclone arrived in the country in three waves, and in some places a layer of snow of 20-30 centimeters was formed. We are past the height of the snowfall, but from Thursday the blowing snow will cause a serious danger, hey...","Nix condicio 2026: quousque durabit nix et quale frigus debet parare?. Hungaria nix nix feritur quae annis non visa est: praecipitatio ab cyclone Mediterraneo causata in patriam in tribus undis pervenit, et alicubi iacuit nivis 20-30 centimetrorum formata est. Nives altitudinem praeterimus, sed ab Iovis nix flatu grave periculum faciet, heus...",https://www.portfolio.hu/gazdasag/20260108/hohelyzet-2026-meddig-tart-a-havazas-es-milyen-hidegre-kell-keszulni-809679,https://pcdn.hu/articles/images-xl/h/a/v/havazas-640977.jpg,,"A HungaroMet legfrissebb idjárás-elrejelzése szerint a mediterrán ciklon középpontja délkeleti irányba helyezdik át, így a további havazás már nem az egész országot érinti. A Dunántúlon és Budapest t… [+7973 chars]",,2026-01-17 15:30:31+00:00,wmo,Slovakia,WCE,Europe
c07fa105d1e89fc49cdbe4ac9bf9e3d7,2026-01-13T16:25:05Z,Snow&Ice,hó Magyarország,www.origo.hu,hu,0.8,"Himmelsschütternder Schnee, Frost und Graupel ziehen über das Land – brutales Winterwetter in Bildern. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.","Eget rengető hó, fagy és ónos eső sújtja az országot – képeken a brutális téli időjárás","Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","Sky-shaking snow, frost and sleet are hitting the country - brutal winter weather in pictures. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Caelum tremulum nives, pruinae et pruinae regionem feriunt - hiemem truculentam in picturis. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/itthon/2026/01/idojaras-onos-eso-tel-kepek,https://cdn.origo.hu/2026/01/CqqtILt8KTXCOse6pfBUtAQabncTSp9l-PJZs6QRP-I/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50LzQzMjM4NGY2ZGM4NzRkZDhhNGVmYTNlNmQ0MGM0ZGRi.webp,,"Brutális havazás, ónos es és rendkívüli fagy sújtja Magyarország területét. A tél nemcsak látványos hóval borította be a tájat, hanem komoly kihívások elé állította a mindennapi életet is.
Idjárás é… [+760 chars]",,2026-01-21 20:44:05+00:00,wmo,Hungary,WCE,Europe
c05e83a6cf543290d8578b6f0ecf5ffc,2026-01-06T17:12:00Z,Snow&Ice,hó Magyarország,www.portfolio.hu,hu,0.9,"Heute Nacht können weitere 10-20 Zentimeter Schnee fallen, und unter der Woche könnten es in Ungarn -20 Grad sein. Am Dienstagabend wird die Intensität des Schneefalls zunehmen, und in der Nacht könnte entlang der Südwest-Nordost-Achse der größte Teil des Schnees in den südöstlichen zwei Dritteln Ungarns fallen. Die Menge an frisch gefallenem Schnee schwankt zwischen 10-20 Zentimetern, örtlich kann es aber auch mehr fallen - der...","Újabb 10-20 centiméter hó hullhat ma éjszaka, a héten pedig -20 fok is lehet Magyarországon","Kedd este egyre erősödik a havazás intenzitása, és éjszaka egy délnyugat-északkeleti tengely mentén hullhat a legtöbb hó Magyarország délkeleti kétharmadán. A frissen lehulló hó mennyisége 10-20 centiméter között alakul, de lokálisan ennél több is eshet - der…","Another 10-20 centimeters of snow may fall tonight, and during the week it could be -20 degrees in Hungary. On Tuesday evening, the intensity of the snowfall will increase, and at night, along a southwest-northeast axis, most of the snow may fall in the southeastern two-thirds of Hungary. The amount of freshly fallen snow varies between 10-20 centimeters, but locally more can fall - der...","Alia 10-20 centimetra nivis hac nocte cadere possunt, et per hebdomadam viginti gradus in Hungaria esse potest. Die Martis vesperi vehementia nivis augebit, et in nocte secundum axem brumalem-aquilonalem, plurimae nivis in duas partes Hungariae meridiem cadentes possunt. Moles nivis recenter lapsae inter 10-20 centimetris variat, sed localiter plus cadere potest - der...",https://www.portfolio.hu/gazdasag/20260106/ujabb-10-20-centimeter-ho-hullhat-ma-ejszaka-a-heten-pedig-20-fok-is-lehet-magyarorszagon-809284,https://pcdn.hu/articles/images-xl/g/e/t/gettyimages-1153882010-789622.jpg,,Az elemzés szerint az elmúlt 24 órában Magyarország nagyobb részét 4-10 centiméteres hóréteg borította be. Kedd éjszaka nagyjából egy délnyugat-északkeleti tengely mentén hullhat a legtöbb hó az orsz… [+1762 chars],,2026-01-21 20:44:05+00:00,wmo,Hungary,WCE,Europe
b92dd5eb2860bc3c7f754156a60e655a,2026-01-04T09:38:00Z,Snow&Ice,fagy Magyarország,www.portfolio.hu,hu,0.8,"Die Warnungen wurden ausgesprochen: Karten zeigen, wo in Ungarn mit Schneefall zu rechnen ist. In der nächsten Woche wird in Ungarn der Winter Einzug halten. Den Prognosen zufolge muss man sich auf ausgedehnte, mehrtägige Fröste sowie heftige Schneefälle im ganzen Land einstellen. Laut dem Facebook-Beitrag von HungaroMet wurde in den südlichen Teilen des Landes bereits heute Morgen …","Kiadták a figyelmeztetéseket: térképek mutatják, hol várható havazás Magyarországon","A jövőhét folyamán berúgja az ajtót a tél Magyarországon. Az előrejelzések szerint napokon át tartó, kiterjedt fagyokra, valamint kiadós havazásra kell felkészülni országszerte. A HungaroMet Facebook-bejegyzése szerint a déli országrészekben már ma reggelre i…","The warnings have been issued: maps show where snowfall is expected in Hungary. During next week, winter will kick in the door in Hungary. According to the forecasts, it is necessary to prepare for extensive frosts lasting several days, as well as heavy snowfall throughout the country. According to HungaroMet's Facebook post, in the southern parts of the country already this morning...","Monita edita sunt: ​​tabulae ostendunt ubi nix in Hungaria expectatur. Per septimanam proximam, hiems calcitrabit ianuam in Hungaria. Secundum praedicta, necesse est magnas pruinas per plures dies praeparare, ac nix gravis per universam regionem. Secundum HungaroMet Facebook post, in partibus patriae meridionalibus iam hoc mane...",https://www.portfolio.hu/gazdasag/20260104/kiadtak-a-figyelmezteteseket-terkepek-mutatjak-hol-varhato-havazas-magyarorszagon-808802,https://pcdn.hu/articles/images-md/m/a/g/magyarorszag-idojaras-figyelmeztetes-havazas-meteorologia-homerseklet-csapadek-hideg-ido-797556.jpg,,"Ahogy arról ma reggeli, részletes áttekintésünkben is beszámoltunk, rendkívül alacsony hmérséklettel és jelents havazással érkezik meg 2026 elejére az igazi tél Magyarországra. A Weather on Maps mete… [+2167 chars]",,2026-01-22 02:31:20+00:00,wmo,Hungary,WCE,Europe
f0c63962a6524b6aa43808695faf199f,2026-01-07T09:28:26Z,Snow&Ice,hó Magyarország,www.origo.hu,hu,0.8,"Schnee zwang Europa in die Knie: Schneesturm, tödliche Unfälle und Chaos auf den Straßen – Bilder. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.","Térdre kényszerítette a havazás Európát: hóvihar, halálos balesetek és káosz az utakon – képek","Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","Snow brought Europe to its knees: blizzard, fatal accidents and chaos on the roads - pictures. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Nix Europam genibus intulit: blizzard, casus fatales et chaos in viarum - imaginibus. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/nagyvilag/2026/01/europai-hohelyzet-havazas-repterek-kozletedes-megbenult,https://cdn.origo.hu/2026/01/wbmrsNC3tTyUoKD5_UfZtT63yUy0oRhBlYOzaVDpSLs/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50L2YxNGU3NzI5NTFiMzQ1MmNhMWQ2OTg1NTAxMjg0Zjg3.webp,,"Az európai hóhelyzet miatt rengeteg ország közlekedése megbénult, repülterek omlottak össze és a rendkívüli havazásnak sajnos már halálos áldozatai is vannak tájékoztat a BBC.
Európai hóhelyzet: hal… [+2237 chars]",,2026-01-22 20:40:15+00:00,wmo,Hungary,WCE,Europe
fc6a85947406c23be05429a5a8652097,2026-01-08T11:14:21Z,Snow&Ice,fagy Magyarország,www.origo.hu,hu,0.8,"Sie müssen nicht unter der Kälte leiden: Mit diesen Maßnahmen können Sie sich vor der Kälte schützen. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.",Nem kell szenvedni a fagyban: ezekkel a lépésekkel védekezhet a hideg ellen,"Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","You don't have to suffer in the cold: you can protect yourself against the cold with these steps. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Non est in frigore pati: his gradibus te munire potes contra frigus. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/itthon/2026/01/vedekezes-a-hideg-ellen,https://cdn.origo.hu/2025/12/UegQd1TNBlvthl9Gj0xV3UPFWidAaHeygE88T5KO3PA/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50LzA3MDhiMTM3MTZiZjQzNWRhMzY5NGZkN2E2YjkwYTYz.webp,,"Rendkívüli hideghullám érkezett Magyarország fölé, amely jelentsen befolyásolja a mindennapokat. A védekezés a hideg ellen ebben az idszakban különösen fontos, mivel a hideg, a havazás és a csapadéko… [+1590 chars]",,2026-01-26 10:40:21+00:00,wmo,Hungary,WCE,Europe
a3969d53a488cba426abdd70616ceba5,2026-01-19T09:21:00Z,Snow&Ice,fagy Magyarország,www.portfolio.hu,hu,0.8,"Sibirische Kälte trifft Ungarn: Den Wettervorhersagen zufolge wird das eiskalte Wetter bis jetzt anhalten. Auch in dieser Woche wird die Kälte die Hauptrolle für das Wetter in Ungarn spielen. In weiten Teilen des Landes liegen die Temperaturen am Montag tagsüber unter dem Gefrierpunkt, während in der Nacht vielerorts starker Frost zu erwarten ist. In Budapest und in einem bedeutenden Teil des Landes ist jeden Tag...",Szibériai hideg csap le Magyarországon: az időjárás-előrejelzések szerint eddig tart ki a dermesztő idő,"Ismét a hidegé lesz a főszerep a héten Magyarország időjárásában. Az ország jelentős részén alakul hétfőn fagypont alatt a hőmérséklet napközben, míg az éjszaka folyamán sok helyen kemény fagyok várhatóak. Budapesten, és az ország jelentős részén a hétköznapo…","Siberian cold hits Hungary: according to weather forecasts, the freezing weather will last until now. Once again, the cold will play the main role in Hungary's weather this week. In a significant part of the country, the temperature will be below freezing during the day on Monday, while hard frosts are expected in many places during the night. In Budapest, and in a significant part of the country, everyday...","Frigus Sibericum Hungariam pervenit: secundum praenotiones tempestatum, tempestas congelatio usque nunc durabit. Iterum, frigus principale munus in Hungaria tempestate hac septimana aget. In notabili regione temperatura infra gelu interdiu erit Lunae, cum durae pruinae in multis locis noctu exspectantur. Budapestini, et notabilem partem regionis quotidianae...",https://www.portfolio.hu/gazdasag/20260119/sziberiai-hideg-csap-le-magyarorszagon-az-idojaras-elorejelzesek-szerint-eddig-tart-ki-a-dermeszto-ido-811843,https://pcdn.hu/articles/images-md/i/d/o/idojaras-meteorologia-hungaromet-homerseklet-hideg-ho-szel-elorejelzes-europa-sziberia-800593.jpg,,"Ahogy arról korábbi cikkeinkben is beszámoltunk, már a múlt héten elrejelezték a meterorológusok, hogy a Szibéria fell jelents hideg légtömegek érkeznek Európába. Egy ideig úgy látszott, egy ritka id… [+3226 chars]",,2026-01-27 20:35:20+00:00,wmo,Hungary,WCE,Europe
72114b4c2a91d5eece92a612d1bd809a,2026-01-16T05:07:00Z,Fog,köd gelnica,index.hu,hu,0.3,"Gefährliches Wetter legt das Land lahm, eine weitere Dosis Graupel kommt. Gefährliches Wetter legt das Land lahm, eine weitere Portion Schneeregen kommt - Vielerorts erschwert die Eisdecke den Verkehr.","Veszélyes időjárás bénítja meg az országot, jön az újabb adag ónos eső","Veszélyes időjárás bénítja meg az országot, jön az újabb adag ónos eső - Sok helyen jégpáncél nehezíti a közlekedést.","Dangerous weather paralyzes the country, another dose of sleet is coming. Dangerous weather is paralyzing the country, another dose of sleet is coming - In many places, ice cover is making traffic difficult.","Tempestas periculosa torpescit patriam, alia venit dosis pruinae. Tempestas periculosa paralysin villam est, alia dosis pruinae venit - In multis locis, glacies operculum mercaturae difficilis est.",https://index.hu/belfold/2026/01/16/hungaromet-idojaras-elorejelzes-radar-onos-eso-jeg-tel-para/,https://kep.cdn.index.hu/1/0/6705/67051/670514/67051467_4950679_6a65d6a9dc4e988edd371ee3d4754b3d_wm.jpg,,"Péntek reggeltl egészen éjfélig az ország dönt részén borult, párás id várható, többfelé tartós köddel. Bár a délnyugati és az északkeleti tájakon idnként vékonyabb lehet a felhzet, összességében kom… [+2126 chars]",,2026-01-28 20:45:52+00:00,wmo,Slovakia,WCE,Europe
0c72f2fee19b47b885bcddc736183825,2026-01-17T12:12:00Z,Snow&Ice,jég nyugat-szerbia,index.hu,hu,0.3,Die Wunderwaffe der Ukrainer hat die Größe eines Rasentraktors und konnte dennoch sechs Wochen lang einen russischen Angriff abwehren. Die Wunderwaffe der Ukrainer hat die Größe eines Rasentraktors und konnte dennoch sechs Wochen lang einen russischen Angriff abwehren – sie kann bis zu sechs Soldaten auf dem Schlachtfeld ersetzen.,"Az ukránok csodafegyvere akkora, mint egy fűnyíró traktor, mégis hat hétig tartott vissza egy orosz támadást","Az ukránok csodafegyvere akkora, mint egy fűnyíró traktor, mégis hat hétig tartott vissza egy orosz támadást - Akár hat katonát is kiválthat a harctéren.","The Ukrainians' wonder weapon is the size of a lawn tractor, yet it held off a Russian attack for six weeks. The Ukrainians' miracle weapon is the size of a lawn tractor, yet it held off a Russian attack for six weeks - It can replace up to six soldiers on the battlefield.","Miraculum telum Ucrainorum gramina tractoris magnitudinem esse, sed impetum Russicum per sex septimanas removit. Mole tractoris gramina miraculum Ucrainorum telum est, sed impetum Russicum per sex septimanas removit - potest ad sex milites in acie reponere.",https://index.hu/kulfold/2026/01/17/orosz-ukran-konfliktus-geppuska-droid-robot-dron-ukrajna-oroszorszag/,https://kep.cdn.index.hu/1/0/6705/67054/670545/67054513_4950915_e9b559809d46ef7b2fccc9f2d184d4f3_wm.png,,"Negyvenöt napon át tartotta fel az orosz csapatokat az ukrán harmadik hadtest titkos fegyvere, a DevDroid TW 12.7, amelyet még a köd sem akadályozott meg abban, hogy géppuskatzzel árassza el a támadó… [+3019 chars]",,2026-01-28 20:45:52+00:00,wmo,Serbia,MED,Europe
dcef2bc11dd5429cb8dc3740f8c601a3,2026-01-09T07:28:24Z,Cold Wave,rekord hideg,www.origo.hu,hu,0.7,"Die rekordverdächtige Kälte ist da – die Fortsetzung dürfte noch härter werden. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.",Rekordközeli hideg érkezett – a folytatás még keményebb lehet,"Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","Record-breaking cold has arrived - the continuation may be even tougher. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Record-fractionis frigus advenit -- the continuation may be even durior. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/itthon/2026/01/hideg-leghidegebb-reggel-minusz-husz-fok,https://cdn.origo.hu/2026/01/uJPk9fqR_VUf7L2hVF_zveVXho_U8l3TqF7Xk3DnEpM/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50L2Q5MjhlYzAyMzQxMDRlYzY4MTdiNjVjMTIzNzM5YjZm.webp,,A hideg péntek virradóra érte el eddigi csúcspontját a 20252026-os téli szezonban: több hazai mérállomáson is 20 Celsius-fok alatti minimumokat mértek. Az ilyen mérték lehlés ritkának számít Magyaror… [+1462 chars],,2026-01-29 10:52:48+00:00,random,,,
4a367a27ec123d3b6d1956f8bbb07b06,2026-01-08T10:34:16Z,Snow&Ice,fagy Magyarország,www.origo.hu,hu,0.8,"Der Frost kann schwere Schäden anrichten, wenn wir nicht rechtzeitig handeln. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.","Súlyos károkat okozhat a fagy, ha nem lépünk időben","Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","The frost can cause serious damage if we do not act in time. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Gelu grave damnum inferre potest si tempore non agimus. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/itthon/2026/01/fagykar-vizmu-vizora-tel-elfagyas,https://cdn.origo.hu/2026/01/Xv7dlMLA7hwe-VBGJq1ZqNfcbnyrLCKQE5dyGWGxIiM/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50LzEzODI1NGUwYWQxYjQwNzhiMTBiZmFjZTJiOTRhYzVl.webp,,"A Tiszamenti Regionális Vízmvek Zrt. szerint a lakástulajdonosoknak is komoly felelsségük van abban, hogy megelzzék a vízmérk elfagyását. Különösen veszélyeztetettek a lakatlan, idszakosan használt v… [+1683 chars]",,2026-01-31 10:37:35+00:00,wmo,Hungary,WCE,Europe
